,user_id,session_date,session_duration_minutes,workout_module_used,calories_burned,completed_goal_checkin,signup_date,age,gender,goal,last_login_date,dropoff_flag,Age Group,sub_duration_days,goal_reached_numeric
16626,U0949,2025-07-29,65,Stretching,530.86,Yes,2025-05-03,33,F,Stay Active,2025-07-29,No,Mid,87,1
16627,U0950,2025-05-09,75,HIIT,672.74,Yes,2025-05-06,54,M,Build Muscle,2025-07-25,No,Adult,80,1
16628,U0950,2025-05-30,35,Cardio,192.02,Yes,2025-05-06,54,M,Build Muscle,2025-07-25,No,Adult,80,1
16629,U0950,2025-06-01,86,HIIT,535.63,No,2025-05-06,54,M,Build Muscle,2025-07-25,No,Adult,80,0
16630,U0950,2025-06-04,21,Strength,194.5,No,2025-05-06,54,M,Build Muscle,2025-07-25,No,Adult,80,0
16631,U0950,2025-06-17,57,Stretching,497.23,Yes,2025-05-06,54,M,Build Muscle,2025-07-25,No,Adult,80,1
16632,U0950,2025-06-22,30,Strength,185.73,Yes,2025-05-06,54,M,Build Muscle,2025-07-25,No,Adult,80,1
16633,U0950,2025-07-02,77,Strength,574.88,Yes,2025-05-06,54,M,Build Muscle,2025-07-25,No,Adult,80,1
16634,U0950,2025-07-07,60,Cardio,359.03,Yes,2025-05-06,54,M,Build Muscle,2025-07-25,No,Adult,80,1
16635,U0950,2025-07-09,49,Strength,349.16,No,2025-05-06,54,M,Build Muscle,2025-07-25,No,Adult,80,0
16636,U0950,2025-07-11,29,Yoga,206.69,Yes,2025-05-06,54,M,Build Muscle,2025-07-25,No,Adult,80,1
16637,U0950,2025-07-15,69,HIIT,668.75,Yes,2025-05-06,54,M,Build Muscle,2025-07-25,No,Adult,80,1
16638,U0950,2025-07-18,88,HIIT,800.16,No,2025-05-06,54,M,Build Muscle,2025-07-25,No,Adult,80,0
16639,U0950,2025-07-25,10,Yoga,61.05,Yes,2025-05-06,54,M,Build Muscle,2025-07-25,No,Adult,80,1
16640,U0951,2025-05-15,74,Cardio,588.0,No,2025-05-15,28,F,Stay Active,2025-07-30,No,Mid,76,0
16641,U0951,2025-05-16,78,HIIT,496.39,Yes,2025-05-15,28,F,Stay Active,2025-07-30,No,Mid,76,1
16642,U0951,2025-05-23,59,Cardio,355.59,No,2025-05-15,28,F,Stay Active,2025-07-30,No,Mid,76,0
16643,U0951,2025-05-31,44,Strength,223.83,No,2025-05-15,28,F,Stay Active,2025-07-30,No,Mid,76,0
16644,U0951,2025-06-06,51,Yoga,296.77,Yes,2025-05-15,28,F,Stay Active,2025-07-30,No,Mid,76,1
16645,U0951,2025-06-07,79,Stretching,469.89,Yes,2025-05-15,28,F,Stay Active,2025-07-30,No,Mid,76,1
16646,U0951,2025-06-10,22,Strength,170.08,Yes,2025-05-15,28,F,Stay Active,2025-07-30,No,Mid,76,1
16647,U0951,2025-06-13,28,HIIT,256.79,Yes,2025-05-15,28,F,Stay Active,2025-07-30,No,Mid,76,1
16648,U0951,2025-06-19,51,Cardio,307.25,Yes,2025-05-15,28,F,Stay Active,2025-07-30,No,Mid,76,1
16649,U0951,2025-06-29,82,Strength,641.56,Yes,2025-05-15,28,F,Stay Active,2025-07-30,No,Mid,76,1
16650,U0951,2025-07-02,14,Cardio,98.63,Yes,2025-05-15,28,F,Stay Active,2025-07-30,No,Mid,76,1
16651,U0951,2025-07-04,78,Cardio,571.9,Yes,2025-05-15,28,F,Stay Active,2025-07-30,No,Mid,76,1
16652,U0951,2025-07-10,71,HIIT,705.21,Yes,2025-05-15,28,F,Stay Active,2025-07-30,No,Mid,76,1
16653,U0951,2025-07-14,75,Cardio,693.83,Yes,2025-05-15,28,F,Stay Active,2025-07-30,No,Mid,76,1
16654,U0951,2025-07-28,35,Yoga,322.81,Yes,2025-05-15,28,F,Stay Active,2025-07-30,No,Mid,76,1
16655,U0951,2025-07-30,82,Cardio,682.18,Yes,2025-05-15,28,F,Stay Active,2025-07-30,No,Mid,76,1
16656,U0952,2025-05-04,77,Yoga,397.06,No,2025-05-04,28,M,Build Muscle,2025-07-12,Yes,Mid,69,0
16657,U0952,2025-05-08,22,Cardio,133.82,No,2025-05-04,28,M,Build Muscle,2025-07-12,Yes,Mid,69,0
16658,U0952,2025-05-10,78,Cardio,541.51,Yes,2025-05-04,28,M,Build Muscle,2025-07-12,Yes,Mid,69,1
16659,U0952,2025-05-15,63,Cardio,473.2,Yes,2025-05-04,28,M,Build Muscle,2025-07-12,Yes,Mid,69,1
16660,U0952,2025-05-17,74,Cardio,389.46,Yes,2025-05-04,28,M,Build Muscle,2025-07-12,Yes,Mid,69,1
16661,U0952,2025-05-20,42,Cardio,256.12,No,2025-05-04,28,M,Build Muscle,2025-07-12,Yes,Mid,69,0
16662,U0952,2025-05-29,43,HIIT,304.02,Yes,2025-05-04,28,M,Build Muscle,2025-07-12,Yes,Mid,69,1
16663,U0952,2025-06-03,25,HIIT,145.59,No,2025-05-04,28,M,Build Muscle,2025-07-12,Yes,Mid,69,0
16664,U0952,2025-06-16,22,Yoga,122.78,Yes,2025-05-04,28,M,Build Muscle,2025-07-12,Yes,Mid,69,1
16665,U0952,2025-06-17,19,HIIT,128.14,Yes,2025-05-04,28,M,Build Muscle,2025-07-12,Yes,Mid,69,1
16666,U0952,2025-06-21,62,HIIT,381.29,Yes,2025-05-04,28,M,Build Muscle,2025-07-12,Yes,Mid,69,1
16667,U0952,2025-06-27,35,HIIT,266.71,Yes,2025-05-04,28,M,Build Muscle,2025-07-12,Yes,Mid,69,1
16668,U0952,2025-07-03,44,HIIT,358.73,Yes,2025-05-04,28,M,Build Muscle,2025-07-12,Yes,Mid,69,1
16669,U0952,2025-07-05,76,Cardio,495.58,Yes,2025-05-04,28,M,Build Muscle,2025-07-12,Yes,Mid,69,1
16670,U0952,2025-07-07,80,Yoga,565.24,Yes,2025-05-04,28,M,Build Muscle,2025-07-12,Yes,Mid,69,1
16671,U0952,2025-07-10,65,Stretching,608.76,Yes,2025-05-04,28,M,Build Muscle,2025-07-12,Yes,Mid,69,1
16672,U0952,2025-07-12,84,HIIT,714.97,No,2025-05-04,28,M,Build Muscle,2025-07-12,Yes,Mid,69,0
16673,U0953,2025-05-05,76,Strength,734.3,Yes,2025-05-05,48,F,Stay Active,2025-07-28,No,Adult,84,1
16674,U0953,2025-05-09,45,HIIT,434.58,Yes,2025-05-05,48,F,Stay Active,2025-07-28,No,Adult,84,1
16675,U0953,2025-05-10,78,Strength,475.95,Yes,2025-05-05,48,F,Stay Active,2025-07-28,No,Adult,84,1
16676,U0953,2025-05-12,57,Cardio,298.09,Yes,2025-05-05,48,F,Stay Active,2025-07-28,No,Adult,84,1
16677,U0953,2025-05-19,24,HIIT,210.34,No,2025-05-05,48,F,Stay Active,2025-07-28,No,Adult,84,0
16678,U0953,2025-05-28,13,Yoga,70.58,No,2025-05-05,48,F,Stay Active,2025-07-28,No,Adult,84,0
16679,U0953,2025-06-04,76,Cardio,549.45,No,2025-05-05,48,F,Stay Active,2025-07-28,No,Adult,84,0
16680,U0953,2025-06-08,19,Stretching,106.53,Yes,2025-05-05,48,F,Stay Active,2025-07-28,No,Adult,84,1
16681,U0953,2025-06-24,40,Cardio,301.58,No,2025-05-05,48,F,Stay Active,2025-07-28,No,Adult,84,0
16682,U0953,2025-06-25,48,Strength,382.21,No,2025-05-05,48,F,Stay Active,2025-07-28,No,Adult,84,0
16683,U0953,2025-06-29,37,HIIT,312.87,No,2025-05-05,48,F,Stay Active,2025-07-28,No,Adult,84,0
16684,U0953,2025-07-05,12,Strength,63.45,Yes,2025-05-05,48,F,Stay Active,2025-07-28,No,Adult,84,1
16685,U0953,2025-07-06,39,Strength,205.56,Yes,2025-05-05,48,F,Stay Active,2025-07-28,No,Adult,84,1
16686,U0953,2025-07-20,83,Strength,672.89,Yes,2025-05-05,48,F,Stay Active,2025-07-28,No,Adult,84,1
16687,U0953,2025-07-27,87,HIIT,473.5,No,2025-05-05,48,F,Stay Active,2025-07-28,No,Adult,84,0
16688,U0953,2025-07-28,89,Yoga,830.73,No,2025-05-05,48,F,Stay Active,2025-07-28,No,Adult,84,0
16689,U0954,2025-05-03,41,HIIT,272.86,Yes,2025-05-03,54,M,Lose Weight,2025-07-12,Yes,Adult,70,1
16690,U0954,2025-05-06,43,Yoga,413.52,No,2025-05-03,54,M,Lose Weight,2025-07-12,Yes,Adult,70,0
16691,U0954,2025-05-16,60,HIIT,533.07,Yes,2025-05-03,54,M,Lose Weight,2025-07-12,Yes,Adult,70,1
16692,U0954,2025-05-27,39,HIIT,239.22,Yes,2025-05-03,54,M,Lose Weight,2025-07-12,Yes,Adult,70,1
16693,U0954,2025-06-07,35,Strength,295.29,Yes,2025-05-03,54,M,Lose Weight,2025-07-12,Yes,Adult,70,1
16694,U0954,2025-06-22,85,Stretching,633.38,Yes,2025-05-03,54,M,Lose Weight,2025-07-12,Yes,Adult,70,1
16695,U0954,2025-06-24,16,HIIT,155.03,No,2025-05-03,54,M,Lose Weight,2025-07-12,Yes,Adult,70,0
16696,U0954,2025-07-01,64,HIIT,574.99,No,2025-05-03,54,M,Lose Weight,2025-07-12,Yes,Adult,70,0
16697,U0954,2025-07-12,34,Yoga,203.41,No,2025-05-03,54,M,Lose Weight,2025-07-12,Yes,Adult,70,0
16698,U0955,2025-05-01,16,Cardio,91.29,No,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,0
16699,U0955,2025-05-02,83,HIIT,790.2,No,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,0
16700,U0955,2025-05-13,75,Strength,692.05,No,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,0
16701,U0955,2025-05-15,10,Yoga,87.29,Yes,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,1
16702,U0955,2025-05-16,81,Cardio,498.04,No,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,0
16703,U0955,2025-05-19,56,Cardio,394.25,Yes,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,1
16704,U0955,2025-05-27,29,Cardio,224.6,No,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,0
16705,U0955,2025-05-28,39,Cardio,356.18,No,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,0
16706,U0955,2025-05-29,56,Strength,459.06,No,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,0
16707,U0955,2025-06-07,69,Yoga,596.69,Yes,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,1
16708,U0955,2025-06-08,45,HIIT,238.89,Yes,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,1
16709,U0955,2025-06-09,59,Stretching,327.01,Yes,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,1
16710,U0955,2025-06-10,66,HIIT,520.96,Yes,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,1
16711,U0955,2025-06-11,15,Yoga,105.22,Yes,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,1
16712,U0955,2025-06-12,41,Strength,317.23,Yes,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,1
16713,U0955,2025-06-14,84,Cardio,747.29,No,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,0
16714,U0955,2025-06-20,13,Yoga,109.66,Yes,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,1
16715,U0955,2025-06-22,59,HIIT,538.65,Yes,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,1
16716,U0955,2025-06-23,28,Yoga,220.64,Yes,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,1
16717,U0955,2025-06-25,68,Cardio,368.12,Yes,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,1
16718,U0955,2025-06-27,60,Yoga,425.13,Yes,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,1
16719,U0955,2025-06-29,34,Cardio,211.65,Yes,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,1
16720,U0955,2025-07-04,52,Strength,509.22,No,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,0
16721,U0955,2025-07-05,65,Strength,399.54,No,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,0
16722,U0955,2025-07-07,13,HIIT,83.57,Yes,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,1
16723,U0955,2025-07-16,19,Stretching,135.92,Yes,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,1
16724,U0955,2025-07-18,75,Strength,693.86,Yes,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,1
16725,U0955,2025-07-21,24,Stretching,236.65,No,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,0
16726,U0955,2025-07-22,89,Cardio,543.6,No,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,0
16727,U0955,2025-07-27,49,Strength,464.89,Yes,2025-05-01,34,M,Build Muscle,2025-07-27,No,Mid,87,1
16728,U0956,2025-05-03,59,Stretching,385.27,No,2025-05-03,43,F,Build Muscle,2025-07-19,No,Mid,77,0
16729,U0956,2025-05-04,50,Cardio,256.98,No,2025-05-03,43,F,Build Muscle,2025-07-19,No,Mid,77,0
16730,U0956,2025-05-07,76,Yoga,544.54,No,2025-05-03,43,F,Build Muscle,2025-07-19,No,Mid,77,0
16731,U0956,2025-05-08,14,Stretching,132.93,No,2025-05-03,43,F,Build Muscle,2025-07-19,No,Mid,77,0
16732,U0956,2025-05-20,23,Strength,200.78,No,2025-05-03,43,F,Build Muscle,2025-07-19,No,Mid,77,0
16733,U0956,2025-05-24,78,Strength,774.72,No,2025-05-03,43,F,Build Muscle,2025-07-19,No,Mid,77,0
16734,U0956,2025-06-03,85,Cardio,756.35,No,2025-05-03,43,F,Build Muscle,2025-07-19,No,Mid,77,0
16735,U0956,2025-06-06,50,Strength,477.85,Yes,2025-05-03,43,F,Build Muscle,2025-07-19,No,Mid,77,1
16736,U0956,2025-06-09,86,Yoga,711.97,Yes,2025-05-03,43,F,Build Muscle,2025-07-19,No,Mid,77,1
16737,U0956,2025-06-12,22,Strength,144.8,Yes,2025-05-03,43,F,Build Muscle,2025-07-19,No,Mid,77,1
16738,U0956,2025-06-22,70,Cardio,650.85,Yes,2025-05-03,43,F,Build Muscle,2025-07-19,No,Mid,77,1
16739,U0956,2025-07-05,58,HIIT,394.31,Yes,2025-05-03,43,F,Build Muscle,2025-07-19,No,Mid,77,1
16740,U0956,2025-07-12,62,Stretching,569.99,Yes,2025-05-03,43,F,Build Muscle,2025-07-19,No,Mid,77,1
16741,U0956,2025-07-19,36,Stretching,302.62,Yes,2025-05-03,43,F,Build Muscle,2025-07-19,No,Mid,77,1
16742,U0957,2025-05-02,72,Strength,671.53,Yes,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,1
16743,U0957,2025-05-16,69,Cardio,473.4,Yes,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,1
16744,U0957,2025-05-22,24,Cardio,158.78,Yes,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,1
16745,U0957,2025-06-07,40,HIIT,322.92,Yes,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,1
16746,U0957,2025-06-10,70,HIIT,558.85,Yes,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,1
16747,U0957,2025-06-12,22,Cardio,175.69,No,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,0
16748,U0957,2025-06-13,55,Cardio,373.93,No,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,0
16749,U0957,2025-06-16,62,Cardio,563.47,Yes,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,1
16750,U0957,2025-06-21,20,Yoga,147.68,Yes,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,1
16751,U0957,2025-06-22,31,Strength,172.45,Yes,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,1
16752,U0957,2025-06-24,42,Strength,250.82,No,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,0
16753,U0957,2025-06-28,41,Yoga,409.69,Yes,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,1
16754,U0957,2025-06-30,42,Strength,388.4,No,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,0
16755,U0957,2025-07-05,75,Strength,688.92,Yes,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,1
16756,U0957,2025-07-07,48,Strength,401.51,Yes,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,1
16757,U0957,2025-07-08,67,Cardio,601.64,Yes,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,1
16758,U0957,2025-07-10,72,Yoga,572.75,Yes,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,1
16759,U0957,2025-07-12,43,HIIT,305.74,Yes,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,1
16760,U0957,2025-07-16,55,Strength,481.61,Yes,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,1
16761,U0957,2025-07-17,85,Strength,705.58,Yes,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,1
16762,U0957,2025-07-18,85,Strength,677.29,Yes,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,1
16763,U0957,2025-07-26,72,HIIT,528.7,Yes,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,1
16764,U0957,2025-07-27,80,HIIT,713.63,Yes,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,1
16765,U0957,2025-07-30,10,Strength,70.23,Yes,2025-05-02,46,M,Stay Active,2025-07-30,No,Adult,89,1
16766,U0958,2025-05-20,66,Strength,347.38,No,2025-05-20,46,F,Build Muscle,2025-07-31,No,Adult,72,0
16767,U0958,2025-05-22,43,HIIT,344.8,Yes,2025-05-20,46,F,Build Muscle,2025-07-31,No,Adult,72,1
16768,U0958,2025-05-24,35,Cardio,224.19,Yes,2025-05-20,46,F,Build Muscle,2025-07-31,No,Adult,72,1
16769,U0958,2025-05-27,84,Cardio,695.21,No,2025-05-20,46,F,Build Muscle,2025-07-31,No,Adult,72,0
16770,U0958,2025-06-15,35,Strength,234.49,Yes,2025-05-20,46,F,Build Muscle,2025-07-31,No,Adult,72,1
16771,U0958,2025-07-31,78,Yoga,509.74,No,2025-05-20,46,F,Build Muscle,2025-07-31,No,Adult,72,0
16772,U0959,2025-05-01,43,Cardio,251.48,No,2025-05-01,36,M,Stay Active,2025-07-24,No,Mid,84,0
16773,U0959,2025-05-06,37,Strength,361.82,No,2025-05-01,36,M,Stay Active,2025-07-24,No,Mid,84,0
16774,U0959,2025-05-11,51,HIIT,388.16,No,2025-05-01,36,M,Stay Active,2025-07-24,No,Mid,84,0
16775,U0959,2025-05-15,87,Cardio,719.82,Yes,2025-05-01,36,M,Stay Active,2025-07-24,No,Mid,84,1
16776,U0959,2025-05-17,56,Cardio,317.03,Yes,2025-05-01,36,M,Stay Active,2025-07-24,No,Mid,84,1
16777,U0959,2025-05-20,59,HIIT,314.84,Yes,2025-05-01,36,M,Stay Active,2025-07-24,No,Mid,84,1
16778,U0959,2025-05-24,38,HIIT,377.14,Yes,2025-05-01,36,M,Stay Active,2025-07-24,No,Mid,84,1
16779,U0959,2025-05-29,87,Cardio,613.41,Yes,2025-05-01,36,M,Stay Active,2025-07-24,No,Mid,84,1
16780,U0959,2025-06-01,47,Yoga,290.4,No,2025-05-01,36,M,Stay Active,2025-07-24,No,Mid,84,0
16781,U0959,2025-06-03,37,HIIT,225.33,No,2025-05-01,36,M,Stay Active,2025-07-24,No,Mid,84,0
16782,U0959,2025-06-05,37,Cardio,342.79,Yes,2025-05-01,36,M,Stay Active,2025-07-24,No,Mid,84,1
16783,U0959,2025-06-08,22,Yoga,121.7,No,2025-05-01,36,M,Stay Active,2025-07-24,No,Mid,84,0
16784,U0959,2025-06-11,46,HIIT,236.21,Yes,2025-05-01,36,M,Stay Active,2025-07-24,No,Mid,84,1
16785,U0959,2025-06-14,17,Strength,106.47,Yes,2025-05-01,36,M,Stay Active,2025-07-24,No,Mid,84,1
16786,U0959,2025-06-28,37,HIIT,307.37,Yes,2025-05-01,36,M,Stay Active,2025-07-24,No,Mid,84,1
16787,U0959,2025-07-01,45,HIIT,294.92,No,2025-05-01,36,M,Stay Active,2025-07-24,No,Mid,84,0
16788,U0959,2025-07-22,24,Strength,140.07,No,2025-05-01,36,M,Stay Active,2025-07-24,No,Mid,84,0
16789,U0959,2025-07-23,38,HIIT,364.94,No,2025-05-01,36,M,Stay Active,2025-07-24,No,Mid,84,0
16790,U0959,2025-07-24,42,Cardio,234.95,Yes,2025-05-01,36,M,Stay Active,2025-07-24,No,Mid,84,1
16791,U0960,2025-05-16,49,Strength,267.99,No,2025-05-16,49,M,Lose Weight,2025-07-30,No,Adult,75,0
16792,U0960,2025-05-18,71,HIIT,651.83,Yes,2025-05-16,49,M,Lose Weight,2025-07-30,No,Adult,75,1
16793,U0960,2025-05-25,45,Cardio,404.98,Yes,2025-05-16,49,M,Lose Weight,2025-07-30,No,Adult,75,1
16794,U0960,2025-05-30,36,Yoga,279.66,Yes,2025-05-16,49,M,Lose Weight,2025-07-30,No,Adult,75,1
16795,U0960,2025-06-13,82,Yoga,625.51,No,2025-05-16,49,M,Lose Weight,2025-07-30,No,Adult,75,0
16796,U0960,2025-06-17,84,Cardio,805.15,Yes,2025-05-16,49,M,Lose Weight,2025-07-30,No,Adult,75,1
16797,U0960,2025-07-01,26,Stretching,250.29,Yes,2025-05-16,49,M,Lose Weight,2025-07-30,No,Adult,75,1
16798,U0960,2025-07-04,39,Strength,379.73,Yes,2025-05-16,49,M,Lose Weight,2025-07-30,No,Adult,75,1
16799,U0960,2025-07-16,67,Cardio,482.02,No,2025-05-16,49,M,Lose Weight,2025-07-30,No,Adult,75,0
16800,U0960,2025-07-23,82,Cardio,688.59,Yes,2025-05-16,49,M,Lose Weight,2025-07-30,No,Adult,75,1
16801,U0960,2025-07-30,24,HIIT,163.63,Yes,2025-05-16,49,M,Lose Weight,2025-07-30,No,Adult,75,1
16802,U0961,2025-05-01,48,Yoga,274.19,No,2025-05-01,28,M,Stay Active,2025-07-31,No,Mid,91,0
16803,U0961,2025-05-14,67,HIIT,383.89,No,2025-05-01,28,M,Stay Active,2025-07-31,No,Mid,91,0
16804,U0961,2025-06-05,67,Yoga,570.39,No,2025-05-01,28,M,Stay Active,2025-07-31,No,Mid,91,0
16805,U0961,2025-06-07,22,Stretching,120.09,Yes,2025-05-01,28,M,Stay Active,2025-07-31,No,Mid,91,1
16806,U0961,2025-06-20,20,Stretching,106.13,No,2025-05-01,28,M,Stay Active,2025-07-31,No,Mid,91,0
16807,U0961,2025-06-21,41,Strength,280.84,Yes,2025-05-01,28,M,Stay Active,2025-07-31,No,Mid,91,1
16808,U0961,2025-06-22,19,Strength,113.74,Yes,2025-05-01,28,M,Stay Active,2025-07-31,No,Mid,91,1
16809,U0961,2025-06-23,48,Cardio,276.97,No,2025-05-01,28,M,Stay Active,2025-07-31,No,Mid,91,0
16810,U0961,2025-06-24,14,Cardio,108.12,Yes,2025-05-01,28,M,Stay Active,2025-07-31,No,Mid,91,1
16811,U0961,2025-06-26,28,Yoga,177.57,Yes,2025-05-01,28,M,Stay Active,2025-07-31,No,Mid,91,1
16812,U0961,2025-06-27,35,Stretching,219.28,No,2025-05-01,28,M,Stay Active,2025-07-31,No,Mid,91,0
16813,U0961,2025-06-30,69,Yoga,497.2,No,2025-05-01,28,M,Stay Active,2025-07-31,No,Mid,91,0
16814,U0961,2025-07-06,23,Yoga,123.54,Yes,2025-05-01,28,M,Stay Active,2025-07-31,No,Mid,91,1
16815,U0961,2025-07-07,77,Yoga,593.47,No,2025-05-01,28,M,Stay Active,2025-07-31,No,Mid,91,0
16816,U0961,2025-07-16,23,Strength,196.74,No,2025-05-01,28,M,Stay Active,2025-07-31,No,Mid,91,0
16817,U0961,2025-07-20,43,Stretching,256.68,Yes,2025-05-01,28,M,Stay Active,2025-07-31,No,Mid,91,1
16818,U0961,2025-07-30,82,Strength,530.65,Yes,2025-05-01,28,M,Stay Active,2025-07-31,No,Mid,91,1
16819,U0961,2025-07-31,51,Cardio,379.31,No,2025-05-01,28,M,Stay Active,2025-07-31,No,Mid,91,0
16820,U0962,2025-05-02,77,Yoga,646.31,No,2025-05-02,31,M,Stay Active,2025-07-31,No,Mid,90,0
16821,U0962,2025-05-04,12,Cardio,65.02,No,2025-05-02,31,M,Stay Active,2025-07-31,No,Mid,90,0
16822,U0962,2025-05-05,74,Cardio,626.26,Yes,2025-05-02,31,M,Stay Active,2025-07-31,No,Mid,90,1
16823,U0962,2025-05-28,14,Cardio,113.73,No,2025-05-02,31,M,Stay Active,2025-07-31,No,Mid,90,0
16824,U0962,2025-05-31,74,Yoga,701.94,No,2025-05-02,31,M,Stay Active,2025-07-31,No,Mid,90,0
16825,U0962,2025-06-07,15,Cardio,133.63,No,2025-05-02,31,M,Stay Active,2025-07-31,No,Mid,90,0
16826,U0962,2025-06-17,52,Cardio,443.05,No,2025-05-02,31,M,Stay Active,2025-07-31,No,Mid,90,0
16827,U0962,2025-06-18,71,Strength,453.4,No,2025-05-02,31,M,Stay Active,2025-07-31,No,Mid,90,0
16828,U0962,2025-06-21,54,Yoga,474.27,Yes,2025-05-02,31,M,Stay Active,2025-07-31,No,Mid,90,1
16829,U0962,2025-06-29,76,Stretching,629.55,No,2025-05-02,31,M,Stay Active,2025-07-31,No,Mid,90,0
16830,U0962,2025-07-02,32,Yoga,163.58,No,2025-05-02,31,M,Stay Active,2025-07-31,No,Mid,90,0
16831,U0962,2025-07-09,68,Strength,377.9,No,2025-05-02,31,M,Stay Active,2025-07-31,No,Mid,90,0
16832,U0962,2025-07-10,53,Strength,415.66,Yes,2025-05-02,31,M,Stay Active,2025-07-31,No,Mid,90,1
16833,U0962,2025-07-15,59,HIIT,585.85,No,2025-05-02,31,M,Stay Active,2025-07-31,No,Mid,90,0
16834,U0962,2025-07-17,58,Cardio,488.85,Yes,2025-05-02,31,M,Stay Active,2025-07-31,No,Mid,90,1
16835,U0962,2025-07-21,72,Yoga,465.66,No,2025-05-02,31,M,Stay Active,2025-07-31,No,Mid,90,0
16836,U0962,2025-07-23,76,Stretching,460.95,Yes,2025-05-02,31,M,Stay Active,2025-07-31,No,Mid,90,1
16837,U0962,2025-07-25,86,HIIT,700.97,Yes,2025-05-02,31,M,Stay Active,2025-07-31,No,Mid,90,1
16838,U0962,2025-07-29,53,Strength,288.13,Yes,2025-05-02,31,M,Stay Active,2025-07-31,No,Mid,90,1
16839,U0962,2025-07-31,48,Strength,304.24,No,2025-05-02,31,M,Stay Active,2025-07-31,No,Mid,90,0
16840,U0963,2025-05-01,70,Yoga,654.71,No,2025-05-01,25,F,Build Muscle,2025-07-26,No,Mid,86,0
16841,U0963,2025-05-02,36,Yoga,221.33,Yes,2025-05-01,25,F,Build Muscle,2025-07-26,No,Mid,86,1
16842,U0963,2025-05-06,55,Stretching,351.91,Yes,2025-05-01,25,F,Build Muscle,2025-07-26,No,Mid,86,1
16843,U0963,2025-05-09,77,HIIT,625.44,No,2025-05-01,25,F,Build Muscle,2025-07-26,No,Mid,86,0
16844,U0963,2025-05-15,43,HIIT,305.72,No,2025-05-01,25,F,Build Muscle,2025-07-26,No,Mid,86,0
16845,U0963,2025-05-18,50,Cardio,497.71,No,2025-05-01,25,F,Build Muscle,2025-07-26,No,Mid,86,0
16846,U0963,2025-05-19,77,Cardio,492.83,Yes,2025-05-01,25,F,Build Muscle,2025-07-26,No,Mid,86,1
